,Geneid,Chr,Start,End,Strand,Length,counts,Family,log_2FC,desc
0,Tb927.1.05,Tb927_01_v5.1,381,1961,-,1581,1.9063053058929809,,0.9307791937622797,variant surface glycoprotein (VSG)  putative
1,Tb927.1.10,Tb927_01_v5.1,6871,7203,+,333,1.0,,0.0,hypothetical protein
2,Tb927.1.30,Tb927_01_v5.1,11158,11865,+,708,4.29543356906919,,2.102803760322162,hypothetical protein
3,Tb927.1.40,Tb927_01_v5.1,12407,12733,-,327,6.478187986483818,,2.69559033340524,hypothetical protein
4,Tb927.1.70,Tb927_01_v5.1,44937,46994,-,2058,4.913380428532435,,2.2967159470288836,retrotransposon hot spot protein 4 (RHS4)  putative
5,Tb927.1.110,Tb927_01_v5.1,59858,60184,+,327,0.9274259351892177,,-0.10869602307497495,hypothetical protein  conserved
6,Tb927.1.120,Tb927_01_v5.1,60266,62836,-,2571,0.9977268443463252,,-0.003283203420300751,retrotransposon hot spot protein 4 (RHS4)  putative
7,Tb927.1.180,Tb927_01_v5.1,69904,72405,-,2502,0.9873897978978893,,-0.018308356227393574,retrotransposon hot spot protein 1 (RHS1)  putative
8,Tb927.1.220,Tb927_01_v5.1,85854,88355,-,2502,0.9369794943554325,,-0.09391061980486448,retrotransposon hot spot protein 1 (RHS1)  putative
9,Tb927.1.270,Tb927_01_v5.1,106654,107025,+,372,0.7600953283921656,,-0.39574772741794284,hypothetical protein
10,Tb927.1.280,Tb927_01_v5.1,112381,112743,+,363,1.4153282830322518,,0.5011367225777219,Protein of unknown function (DUF1181)  putative
11,Tb927.1.290,Tb927_01_v5.1,113137,117318,+,4182,1.1112798546058618,,0.15222217767215618,leucine-rich repeat protein (LRRP)  putative
12,Tb927.1.305,Tb927_01_v5.1,129281,129517,+,237,0.5376420402700051,,-0.8952821425636301,unspecified product
13,Tb927.1.345,Tb927_01_v5.1,132695,132913,-,219,0.4139879292522302,,-1.2723393915633006,unspecified product
14,Tb927.1.370,Tb927_01_v5.1;Tb927_01_v5.1,140214;140214,144395;144560,-;-,4347,0.9219644190344762,,-0.11721702045077986,leucine-rich repeat protein (LRRP)  putative
15,Tb927.1.380,Tb927_01_v5.1,144726,145151,-,426,1.4108548336309303,,0.49656955308413586,Protein of unknown function (DUF1181)  putative
16,Tb927.1.400,Tb927_01_v5.1,147842,148204,+,363,0.879813252689345,,-0.1847307620580616,hypothetical protein  conserved
17,Tb927.1.420,Tb927_01_v5.1,156384,158411,+,2028,1.3513936790478864,,0.434448012246909,retrotransposon hot spot protein 5 (RHS5)  putative
18,Tb927.1.470,Tb927_01_v5.1,181089,181451,+,363,2.128734792568464,,1.0899962234965699,Protein of unknown function (DUF1181)  putative
19,Tb927.1.480,Tb927_01_v5.1,181845,186029,+,4185,0.9598906011881991,,-0.05905810375859133,leucine-rich repeat protein (LRRP)  putative
20,Tb927.1.490,Tb927_01_v5.1,189837,190085,+,249,0.7764174584535799,,-0.3650955361593038,hypothetical protein
21,Tb927.1.530,Tb927_01_v5.1;Tb927_01_v5.1,203196;203196,203510;204017,-;-,822,1.307602839134334,,0.38692441467466665,hypothetical protein  conserved
22,Tb927.1.540,Tb927_01_v5.1,204418,207807,-,3390,1.2270538216955629,,0.2951985306555285,DNA-directed RNA polymerase III  putative
23,Tb927.1.560,Tb927_01_v5.1,208703,210031,-,1329,0.8352702475087878,,-0.2596850450116799,WD domain  G-beta repeat  putative
24,Tb927.1.570,Tb927_01_v5.1,210592,211419,-,828,0.728859704902356,,-0.45628695183066714,Histone-lysine N-methyltransferase  H3 lysine-76 specific
25,Tb927.1.580,Tb927_01_v5.1,212455,214005,-,1551,0.9758041898915073,,-0.035336416990586095,phosphate-repressible phosphate permease  putative
26,Tb927.1.600,Tb927_01_v5.1,216164,217711,-,1548,1.1643733564795191,,0.21955373279502233,phosphate-repressible phosphate permease  putative
27,Tb927.1.610,Tb927_01_v5.1,218081,218989,-,909,0.9014100119807514,,-0.14974462069967398,hypothetical protein  conserved
28,Tb927.1.630,Tb927_01_v5.1,219568,220083,-,516,0.7789444038875134,,-0.3604077333502085,Anti-silencing function protein 1 homolog A
29,Tb927.1.640,Tb927_01_v5.1,220727,225673,-,4947,1.4101187662840309,,0.4958166777397768,BRCA2
30,Tb927.1.650,Tb927_01_v5.1,226021,226620,-,600,1.0175160086456858,,0.025051492685192578,conserved protein  unknown function
31,Tb927.1.670,Tb927_01_v5.1,228043,229887,-,1845,1.0832688326224855,,0.11539131807287184,conserved protein  unknown function
32,Tb927.1.690,Tb927_01_v5.1,230694,231425,-,732,0.9652211974761383,,-0.05106849558121418,hypothetical protein  conserved
33,Tb927.1.700,Tb927_01_v5.1,232504,233826,-,1323,0.9457231162565719,,-0.08051023402199853,phosphoglycerate kinase
34,Tb927.1.710,Tb927_01_v5.1,234176,235438,-,1263,0.9267957135777645,,-0.1096767231214022,phosphoglycerate kinase
35,Tb927.1.720,Tb927_01_v5.1,235770,237299,-,1530,0.9736762561335253,,-0.03848593378156728,phosphoglycerate kinase
