,Geneid,Chr,Start,End,Strand,Length,counts,Family,log_2FC,desc
0,Tb927.1.05,Tb927_01_v5.1,381,1961,-,1581,1.0566478676882938,,0.07949467267116403,variant surface glycoprotein (VSG)  putative
1,Tb927.1.10,Tb927_01_v5.1,6871,7203,+,333,1.0,,0.0,hypothetical protein
2,Tb927.1.30,Tb927_01_v5.1,11158,11865,+,708,1.4235174648712061,,0.5094601933460815,hypothetical protein
3,Tb927.1.40,Tb927_01_v5.1,12407,12733,-,327,1.8886516567423866,,0.9173566353245205,hypothetical protein
4,Tb927.1.70,Tb927_01_v5.1,44937,46994,-,2058,1.7257374041530475,,0.7872129543499407,retrotransposon hot spot protein 4 (RHS4)  putative
5,Tb927.1.110,Tb927_01_v5.1,59858,60184,+,327,1.9734305497800275,,0.980705747885187,hypothetical protein  conserved
6,Tb927.1.120,Tb927_01_v5.1,60266,62836,-,2571,1.2471463241143936,,0.31863074238472144,retrotransposon hot spot protein 4 (RHS4)  putative
7,Tb927.1.180,Tb927_01_v5.1,69904,72405,-,2502,0.8695807841251944,,-0.20160803464356647,retrotransposon hot spot protein 1 (RHS1)  putative
8,Tb927.1.220,Tb927_01_v5.1,85854,88355,-,2502,0.9370473380120379,,-0.09380616270180298,retrotransposon hot spot protein 1 (RHS1)  putative
9,Tb927.1.270,Tb927_01_v5.1,106654,107025,+,372,1.224364829985419,,0.292033508998804,hypothetical protein
10,Tb927.1.280,Tb927_01_v5.1,112381,112743,+,363,1.050711426031835,,0.07136649289807817,Protein of unknown function (DUF1181)  putative
11,Tb927.1.290,Tb927_01_v5.1,113137,117318,+,4182,0.986889241756842,,-0.019039914293243143,leucine-rich repeat protein (LRRP)  putative
12,Tb927.1.305,Tb927_01_v5.1,129281,129517,+,237,0.8394251594944139,,-0.2525263901411936,unspecified product
13,Tb927.1.345,Tb927_01_v5.1,132695,132913,-,219,1.070300236153422,,0.09801555218843383,unspecified product
14,Tb927.1.370,Tb927_01_v5.1;Tb927_01_v5.1,140214;140214,144395;144560,-;-,4347,0.9009464193612224,,-0.1504867855415526,leucine-rich repeat protein (LRRP)  putative
15,Tb927.1.380,Tb927_01_v5.1,144726,145151,-,426,0.9053111383143462,,-0.14351439047172754,Protein of unknown function (DUF1181)  putative
16,Tb927.1.400,Tb927_01_v5.1,147842,148204,+,363,1.3679015727752033,,0.45196442497688416,hypothetical protein  conserved
17,Tb927.1.420,Tb927_01_v5.1,156384,158411,+,2028,1.1558504203617914,,0.20895470946060524,retrotransposon hot spot protein 5 (RHS5)  putative
18,Tb927.1.470,Tb927_01_v5.1,181089,181451,+,363,1.2242360582086684,,0.2918817665039031,Protein of unknown function (DUF1181)  putative
19,Tb927.1.480,Tb927_01_v5.1,181845,186029,+,4185,0.9978914558374381,,-0.003045197803275279,leucine-rich repeat protein (LRRP)  putative
20,Tb927.1.490,Tb927_01_v5.1,189837,190085,+,249,1.171301029508033,,0.22811190245391444,hypothetical protein
21,Tb927.1.530,Tb927_01_v5.1;Tb927_01_v5.1,203196;203196,203510;204017,-;-,822,1.057064338811938,,0.08006318983322913,hypothetical protein  conserved
22,Tb927.1.540,Tb927_01_v5.1,204418,207807,-,3390,0.9307399127758127,,-0.1035500194454615,DNA-directed RNA polymerase III  putative
23,Tb927.1.560,Tb927_01_v5.1,208703,210031,-,1329,0.9585386122836322,,-0.06109154653267801,WD domain  G-beta repeat  putative
24,Tb927.1.570,Tb927_01_v5.1,210592,211419,-,828,1.0030057325876858,,0.004329851565438858,Histone-lysine N-methyltransferase  H3 lysine-76 specific
25,Tb927.1.580,Tb927_01_v5.1,212455,214005,-,1551,0.9109665954065801,,-0.13452994264363305,phosphate-repressible phosphate permease  putative
26,Tb927.1.600,Tb927_01_v5.1,216164,217711,-,1548,0.8940340623577169,,-0.1615982962993412,phosphate-repressible phosphate permease  putative
27,Tb927.1.610,Tb927_01_v5.1,218081,218989,-,909,0.8797003944508864,,-0.1849158359521299,hypothetical protein  conserved
28,Tb927.1.630,Tb927_01_v5.1,219568,220083,-,516,1.2229965687242126,,0.29042035620257955,Anti-silencing function protein 1 homolog A
29,Tb927.1.640,Tb927_01_v5.1,220727,225673,-,4947,0.9648747087316617,,-0.051586477715824586,BRCA2
30,Tb927.1.650,Tb927_01_v5.1,226021,226620,-,600,0.9105796481012124,,-0.13514288010698472,conserved protein  unknown function
31,Tb927.1.670,Tb927_01_v5.1,228043,229887,-,1845,1.155160691418344,,0.20809355517991612,conserved protein  unknown function
32,Tb927.1.690,Tb927_01_v5.1,230694,231425,-,732,0.7604064678287449,,-0.3951572916426498,hypothetical protein  conserved
33,Tb927.1.700,Tb927_01_v5.1,232504,233826,-,1323,0.6660767104478971,,-0.5862397563149466,phosphoglycerate kinase
34,Tb927.1.710,Tb927_01_v5.1,234176,235438,-,1263,0.9378219070097729,,-0.0926141148633719,phosphoglycerate kinase
35,Tb927.1.720,Tb927_01_v5.1,235770,237299,-,1530,1.0564017156915149,,0.07915854968620639,phosphoglycerate kinase
36,Tb927.1.730,Tb927_01_v5.1,237834,239543,-,1710,0.9540223648624232,,-0.06790500758958551,NADH-ubiquinone oxidoreductase complex I subunit  putative
37,Tb927.1.740,Tb927_01_v5.1,240378,241685,-,1308,1.3304312421759812,,0.4118939525736076,phosphatidylinositol-4-phosphate 5-kinase related
38,Tb927.1.750,Tb927_01_v5.1,242278,245925,-,3648,1.0026012109842377,,0.003747881782166118,Metal-binding domain-containing protein
39,Tb927.1.760,Tb927_01_v5.1,246646,248931,-,2286,0.9223886910000334,,-0.11655327003534754,wd40 repeat domain-containing protein
40,Tb927.1.780,Tb927_01_v5.1,249453,250595,-,1143,0.9784940014975083,,-0.031365088221612325,leucine-rich repeat-containing protein
41,Tb927.1.790,Tb927_01_v5.1,250982,253387,-,2406,1.016512580115821,,0.023628069740837532,hypothetical transmembrane protein  conserved
42,Tb927.1.800,Tb927_01_v5.1,253806,254093,-,288,0.9717733279370648,,-0.041308259243229006,hypothetical transmembrane protein
43,Tb927.1.820,Tb927_01_v5.1,254856,256136,-,1281,0.928653494591941,,-0.1067877059065303,kelch domain-containing protein
44,Tb927.1.830,Tb927_01_v5.1;Tb927_01_v5.1,256902;256902,257657;259655,-;-,2754,0.9665275073964215,,-0.049117302730535606,hypothetical protein  conserved
45,Tb927.1.840,Tb927_01_v5.1,260024,260587,-,564,1.111946469828701,,0.15308733700786803,transmembrane protein  putative
46,Tb927.1.860,Tb927_01_v5.1,261261,262067,-,807,0.8244477258730224,,-0.27850007243695707,ER membrane protein complex subunit 10
47,Tb927.1.870,Tb927_01_v5.1,262552,263580,-,1029,0.7964996656961058,,-0.3282543386592778,deoxyhypusine synthase
48,Tb927.1.880,Tb927_01_v5.1,264384,278162,-,13779,0.9684613630362573,,-0.046233601523860024,Midasin  putative
49,Tb927.1.890,Tb927_01_v5.1,278431,279201,-,771,0.8999210319217332,,-0.15212968439316032,hypothetical protein  conserved
50,Tb927.1.990,Tb927_01_v5.1,288582,289706,+,1125,1.063407118815896,,0.08869402946644911,Enkuring domain-containig protein
51,Tb927.1.1000,Tb927_01_v5.1,289893,291155,+,1263,0.981647765337892,,-0.02672264505164801,developmentally regulated phosphoprotein
52,Tb927.1.1010,Tb927_01_v5.1,291585,293744,+,2160,0.9907906372424965,,-0.013347859395174133,E3 ubiquitin-protein ligase KCMF1  putative
