,Geneid,Chr,Start,End,Strand,Length,counts,Family,log_2FC,desc
0,Tb927.1.05,Tb927_01_v5.1,381,1961,-,1581,1.000466756402477,,0.0006732300421602028,variant surface glycoprotein (VSG)  putative
1,Tb927.1.10,Tb927_01_v5.1,6871,7203,+,333,1.0,,0.0,hypothetical protein
2,Tb927.1.30,Tb927_01_v5.1,11158,11865,+,708,0.9176778298822234,,-0.12394034082280676,hypothetical protein
3,Tb927.1.40,Tb927_01_v5.1,12407,12733,-,327,0.9150285388101633,,-0.12811135459688994,hypothetical protein
4,Tb927.1.70,Tb927_01_v5.1,44937,46994,-,2058,1.1119694877280806,,0.153117201274255,retrotransposon hot spot protein 4 (RHS4)  putative
5,Tb927.1.110,Tb927_01_v5.1,59858,60184,+,327,1.394882362859007,,0.48014345777048106,hypothetical protein  conserved
6,Tb927.1.120,Tb927_01_v5.1,60266,62836,-,2571,1.2060965506496328,,0.2703454027337777,retrotransposon hot spot protein 4 (RHS4)  putative
7,Tb927.1.180,Tb927_01_v5.1,69904,72405,-,2502,1.1653091321407256,,0.22071272247280582,retrotransposon hot spot protein 1 (RHS1)  putative
8,Tb927.1.220,Tb927_01_v5.1,85854,88355,-,2502,1.1416117394476826,,0.19107207555689598,retrotransposon hot spot protein 1 (RHS1)  putative
9,Tb927.1.270,Tb927_01_v5.1,106654,107025,+,372,0.8772941230513552,,-0.18886749083891452,hypothetical protein
10,Tb927.1.280,Tb927_01_v5.1,112381,112743,+,363,0.6923397026051413,,-0.5304480122113198,Protein of unknown function (DUF1181)  putative
11,Tb927.1.290,Tb927_01_v5.1,113137,117318,+,4182,0.9463725049987882,,-0.0795199352820557,leucine-rich repeat protein (LRRP)  putative
12,Tb927.1.305,Tb927_01_v5.1,129281,129517,+,237,0.8691141547534592,,-0.20238241303697446,unspecified product
13,Tb927.1.345,Tb927_01_v5.1,132695,132913,-,219,0.9010351456666569,,-0.15034471416475803,unspecified product
14,Tb927.1.370,Tb927_01_v5.1;Tb927_01_v5.1,140214;140214,144395;144560,-;-,4347,0.8900897695002272,,-0.16797724927826785,leucine-rich repeat protein (LRRP)  putative
15,Tb927.1.380,Tb927_01_v5.1,144726,145151,-,426,0.809819801122517,,-0.30432717571590784,Protein of unknown function (DUF1181)  putative
