,Geneid,Chr,Start,End,Strand,Length,counts,Family,log_2FC,desc
0,Tb927.1.05,Tb927_01_v5.1,381,1961,-,1581,1.03803563153128,,0.0538559663848085,variant surface glycoprotein (VSG)  putative
1,Tb927.1.10,Tb927_01_v5.1,6871,7203,+,333,1.0,,0.0,hypothetical protein
2,Tb927.1.30,Tb927_01_v5.1,11158,11865,+,708,1.2730453488319737,,0.3482838123026628,hypothetical protein
3,Tb927.1.40,Tb927_01_v5.1,12407,12733,-,327,1.4801900398319616,,0.5657824136395224,hypothetical protein
4,Tb927.1.70,Tb927_01_v5.1,44937,46994,-,2058,1.4825142270651457,,0.5680459497748842,retrotransposon hot spot protein 4 (RHS4)  putative
5,Tb927.1.110,Tb927_01_v5.1,59858,60184,+,327,1.0438289787691604,,0.06188535971163489,hypothetical protein  conserved
6,Tb927.1.120,Tb927_01_v5.1,60266,62836,-,2571,1.087064623421252,,0.12043770772318396,retrotransposon hot spot protein 4 (RHS4)  putative
7,Tb927.1.180,Tb927_01_v5.1,69904,72405,-,2502,1.192087079280551,,0.2534896252779699,retrotransposon hot spot protein 1 (RHS1)  putative
8,Tb927.1.220,Tb927_01_v5.1,85854,88355,-,2502,1.1972247767316555,,0.25969404103018334,retrotransposon hot spot protein 1 (RHS1)  putative
9,Tb927.1.270,Tb927_01_v5.1,106654,107025,+,372,1.0184722099113581,,0.026406615384754417,hypothetical protein
10,Tb927.1.280,Tb927_01_v5.1,112381,112743,+,363,1.2018624285471269,,0.26527176708773403,Protein of unknown function (DUF1181)  putative
11,Tb927.1.290,Tb927_01_v5.1,113137,117318,+,4182,1.446984092159539,,0.5330490612692929,leucine-rich repeat protein (LRRP)  putative
12,Tb927.1.305,Tb927_01_v5.1,129281,129517,+,237,1.0755579900426606,,0.10508531154996348,unspecified product
13,Tb927.1.345,Tb927_01_v5.1,132695,132913,-,219,1.0841859934777374,,0.1166122740813762,unspecified product
14,Tb927.1.370,Tb927_01_v5.1;Tb927_01_v5.1,140214;140214,144395;144560,-;-,4347,1.3505631879660727,,0.4335611399081296,leucine-rich repeat protein (LRRP)  putative
15,Tb927.1.380,Tb927_01_v5.1,144726,145151,-,426,1.0931551698162822,,0.12849820140817236,Protein of unknown function (DUF1181)  putative
16,Tb927.1.400,Tb927_01_v5.1,147842,148204,+,363,1.0685918904814413,,0.09571097373635906,hypothetical protein  conserved
17,Tb927.1.420,Tb927_01_v5.1,156384,158411,+,2028,1.1465374193628375,,0.19728344069999082,retrotransposon hot spot protein 5 (RHS5)  putative
18,Tb927.1.470,Tb927_01_v5.1,181089,181451,+,363,0.9938144365657096,,-0.00895159565331305,Protein of unknown function (DUF1181)  putative
19,Tb927.1.480,Tb927_01_v5.1,181845,186029,+,4185,1.2771056308613815,,0.3528778569258382,leucine-rich repeat protein (LRRP)  putative
20,Tb927.1.490,Tb927_01_v5.1,189837,190085,+,249,1.1599288468416153,,0.21403630926908424,hypothetical protein
21,Tb927.1.530,Tb927_01_v5.1;Tb927_01_v5.1,203196;203196,203510;204017,-;-,822,1.1801943927136707,,0.23902450899896,hypothetical protein  conserved
22,Tb927.1.540,Tb927_01_v5.1,204418,207807,-,3390,0.9394248024435016,,-0.09015041113850053,DNA-directed RNA polymerase III  putative
23,Tb927.1.560,Tb927_01_v5.1,208703,210031,-,1329,1.0682528832857388,,0.09525321095436112,WD domain  G-beta repeat  putative
24,Tb927.1.570,Tb927_01_v5.1,210592,211419,-,828,1.0391879325310265,,0.05545658283960986,Histone-lysine N-methyltransferase  H3 lysine-76 specific
25,Tb927.1.580,Tb927_01_v5.1,212455,214005,-,1551,1.2155462523266258,,0.2816047898970524,phosphate-repressible phosphate permease  putative
26,Tb927.1.600,Tb927_01_v5.1,216164,217711,-,1548,1.1171396507310067,,0.1598095446607264,phosphate-repressible phosphate permease  putative
27,Tb927.1.610,Tb927_01_v5.1,218081,218989,-,909,1.0671663284759092,,0.09378505204444387,hypothetical protein  conserved
28,Tb927.1.630,Tb927_01_v5.1,219568,220083,-,516,1.0206801711520233,,0.029530870351520022,Anti-silencing function protein 1 homolog A
29,Tb927.1.640,Tb927_01_v5.1,220727,225673,-,4947,1.0350670313706423,,0.04972420027975755,BRCA2
30,Tb927.1.650,Tb927_01_v5.1,226021,226620,-,600,0.9072694054681608,,-0.1403970852348042,conserved protein  unknown function
