,Geneid,Chr,Start,End,Strand,Length,counts,Family,log_2FC,desc
0,Tb927.1.05,Tb927_01_v5.1,381,1961,-,1581,0.924656919632817,,-0.11300992077937388,variant surface glycoprotein (VSG)  putative
1,Tb927.1.10,Tb927_01_v5.1,6871,7203,+,333,1.0,,0.0,hypothetical protein
2,Tb927.1.30,Tb927_01_v5.1,11158,11865,+,708,1.3589117361100103,,0.44245175337410025,hypothetical protein
3,Tb927.1.40,Tb927_01_v5.1,12407,12733,-,327,0.9979798164239833,,-0.002917456719094935,hypothetical protein
4,Tb927.1.70,Tb927_01_v5.1,44937,46994,-,2058,0.9008701248721481,,-0.1506089618879196,retrotransposon hot spot protein 4 (RHS4)  putative
5,Tb927.1.110,Tb927_01_v5.1,59858,60184,+,327,1.1406006327889284,,0.18979373820706869,hypothetical protein  conserved
6,Tb927.1.120,Tb927_01_v5.1,60266,62836,-,2571,1.1211853179427136,,0.16502475734076327,retrotransposon hot spot protein 4 (RHS4)  putative
7,Tb927.1.180,Tb927_01_v5.1,69904,72405,-,2502,1.006484141697328,,0.009324441136689288,retrotransposon hot spot protein 1 (RHS1)  putative
8,Tb927.1.220,Tb927_01_v5.1,85854,88355,-,2502,1.0019627720952118,,0.0028289062263571196,retrotransposon hot spot protein 1 (RHS1)  putative
9,Tb927.1.270,Tb927_01_v5.1,106654,107025,+,372,1.07319901884611,,0.10191764075235188,hypothetical protein
10,Tb927.1.280,Tb927_01_v5.1,112381,112743,+,363,1.1379808593183012,,0.1864762919162013,Protein of unknown function (DUF1181)  putative
11,Tb927.1.290,Tb927_01_v5.1,113137,117318,+,4182,0.9716002716803399,,-0.04156520150495524,leucine-rich repeat protein (LRRP)  putative
12,Tb927.1.305,Tb927_01_v5.1,129281,129517,+,237,0.9254112921121408,,-0.111833391732163,unspecified product
13,Tb927.1.345,Tb927_01_v5.1,132695,132913,-,219,0.7502077295690825,,-0.4146379673804672,unspecified product
14,Tb927.1.370,Tb927_01_v5.1;Tb927_01_v5.1,140214;140214,144395;144560,-;-,4347,0.9243437766903212,,-0.11349858449426176,leucine-rich repeat protein (LRRP)  putative
15,Tb927.1.380,Tb927_01_v5.1,144726,145151,-,426,1.0579130271245862,,0.08122102585110413,Protein of unknown function (DUF1181)  putative
16,Tb927.1.400,Tb927_01_v5.1,147842,148204,+,363,0.8628256284803765,,-0.21285906543069766,hypothetical protein  conserved
17,Tb927.1.420,Tb927_01_v5.1,156384,158411,+,2028,0.9216279253851305,,-0.11774366369277622,retrotransposon hot spot protein 5 (RHS5)  putative
18,Tb927.1.470,Tb927_01_v5.1,181089,181451,+,363,0.7782063046544682,,-0.36177542650554395,Protein of unknown function (DUF1181)  putative
19,Tb927.1.480,Tb927_01_v5.1,181845,186029,+,4185,0.8764545645735051,,-0.19024879131099048,leucine-rich repeat protein (LRRP)  putative
20,Tb927.1.490,Tb927_01_v5.1,189837,190085,+,249,0.5951818926111646,,-0.7485974592973537,hypothetical protein
21,Tb927.1.530,Tb927_01_v5.1;Tb927_01_v5.1,203196;203196,203510;204017,-;-,822,1.012522244927322,,0.017953604089899322,hypothetical protein  conserved
22,Tb927.1.540,Tb927_01_v5.1,204418,207807,-,3390,1.0039783446886783,,0.005728151412999871,DNA-directed RNA polymerase III  putative
23,Tb927.1.560,Tb927_01_v5.1,208703,210031,-,1329,1.1313161623399441,,0.17800216725752982,WD domain  G-beta repeat  putative
24,Tb927.1.570,Tb927_01_v5.1,210592,211419,-,828,0.8956712149385508,,-0.15895885325995618,Histone-lysine N-methyltransferase  H3 lysine-76 specific
25,Tb927.1.580,Tb927_01_v5.1,212455,214005,-,1551,1.196074758708403,,0.2583075656624274,phosphate-repressible phosphate permease  putative
26,Tb927.1.600,Tb927_01_v5.1,216164,217711,-,1548,1.1532970513717788,,0.20576415162406647,phosphate-repressible phosphate permease  putative
27,Tb927.1.610,Tb927_01_v5.1,218081,218989,-,909,1.4139369309820289,,0.4997177698016735,hypothetical protein  conserved
28,Tb927.1.630,Tb927_01_v5.1,219568,220083,-,516,0.9635704384290356,,-0.053537961362901676,Anti-silencing function protein 1 homolog A
29,Tb927.1.640,Tb927_01_v5.1,220727,225673,-,4947,0.9919997246670376,,-0.011588374700165716,BRCA2
30,Tb927.1.650,Tb927_01_v5.1,226021,226620,-,600,0.9111362945104288,,-0.13426121571539085,conserved protein  unknown function
31,Tb927.1.670,Tb927_01_v5.1,228043,229887,-,1845,0.9775231500125217,,-0.0327972257023772,conserved protein  unknown function
32,Tb927.1.690,Tb927_01_v5.1,230694,231425,-,732,1.0816063113136516,,0.11317547507069836,hypothetical protein  conserved
33,Tb927.1.700,Tb927_01_v5.1,232504,233826,-,1323,0.7468206083635949,,-0.421166355896176,phosphoglycerate kinase
34,Tb927.1.710,Tb927_01_v5.1,234176,235438,-,1263,0.9497206589573295,,-0.07442485849522917,phosphoglycerate kinase
35,Tb927.1.720,Tb927_01_v5.1,235770,237299,-,1530,0.9645297198208296,,-0.052102402514957014,phosphoglycerate kinase
36,Tb927.1.730,Tb927_01_v5.1,237834,239543,-,1710,0.9393625094715097,,-0.09024607897832304,NADH-ubiquinone oxidoreductase complex I subunit  putative
37,Tb927.1.740,Tb927_01_v5.1,240378,241685,-,1308,1.0580122005038302,,0.08135626403500584,phosphatidylinositol-4-phosphate 5-kinase related
